Epoch,Training Loss,Validation Loss,Test Loss,Mse,Rmse,Mae,R2,Smape,Smape
1,7.2637,6.952779,7.252647948,6.95278,2.636812,1.675276,0.107895,107.194055,100.144567
2,6.4287,7.130577,7.32933104,7.130576,2.670314,1.505596,0.085083,113.619968,102.465695
3,6.8912,7.97359,8.403858476,7.97359,2.823755,1.645583,-0.023084,109.982356,101.497653
4,8.0634,7.646421,8.013583089,7.646421,2.765216,1.762482,0.018895,108.565032,101.547047
5,8.7129,7.729809,7.89114744,7.729809,2.780253,1.621939,0.008196,112.110683,105.141054
6,6.618,7.099077,7.346050048,7.099077,2.664409,1.583199,0.089124,113.409585,105.69615
7,6.144,7.008065,7.138916626,7.008065,2.647275,1.522975,0.100802,109.623146,106.11487
8,5.9707,6.900882,6.93632088,6.900882,2.626953,1.543923,0.114554,111.375281,107.828518
9,7.8183,6.93897,7.129160469,6.93897,2.634192,1.564646,0.109667,110.666338,102.914449
10,7.4676,6.890084,7.145041931,6.890084,2.624897,1.587903,0.11594,110.385949,110.099838
11,6.8051,6.958124,7.346067335,6.958124,2.637826,1.560061,0.10721,113.12116,109.113489
12,5.6236,6.839685,7.032503662,6.839685,2.615279,1.570265,0.122407,112.207122,107.45148
13,6.1267,6.822168,7.012694388,6.822168,2.611928,1.7026,0.124654,108.403519,105.967863
14,7.5711,6.821641,7.069378881,6.82164,2.611827,1.615832,0.124722,112.279305,109.732601
15,5.724,7.01045,7.430358839,7.01045,2.647726,1.541489,0.100496,115.413458,107.633363
16,6.0638,6.947735,7.289703779,6.947735,2.635856,1.565472,0.108543,112.037407,107.868704
17,6.5722,6.877473,7.171215287,6.877473,2.622494,1.615713,0.117558,111.532202,106.988753
18,5.4033,7.006822,7.481043085,7.006821,2.64704,1.599698,0.100961,111.50221,109.529562
19,6.1187,6.987806,7.327331728,6.987806,2.643446,1.609574,0.103401,111.608498,113.322015
20,5.9872,7.130964,7.193202814,7.130964,2.670387,1.592615,0.085033,114.566588,109.668341
21,6.7633,7.223714,7.329284748,7.223714,2.687697,1.635419,0.073132,114.624321,114.552935
22,6.3487,7.274933,7.767149326,7.274933,2.697208,1.647109,0.06656,114.49539,108.915908
23,5.458,7.316022,7.521240852,7.316022,2.704815,1.602646,0.061288,115.782814,109.701408
24,4.7036,7.250761,7.520222302,7.250762,2.692724,1.581453,0.069662,114.780472,113.052241
25,3.7851,7.507372,7.551193678,7.507372,2.739958,1.605685,0.036736,117.837866,110.274618
26,4.4231,7.44402,7.910577354,7.44402,2.728373,1.646385,0.044865,115.279082,111.672505
27,4.7215,7.574275,8.065578993,7.574275,2.75214,1.654995,0.028152,114.678405,112.138472
28,3.6697,7.640065,7.774087853,7.640065,2.764067,1.647939,0.019711,115.242899,112.64031
29,4.9196,7.633714,8.100344058,7.633714,2.762918,1.652468,0.020525,115.454433,
30,3.8464,7.71552,7.883475251,7.715519,2.777682,1.662179,0.010029,116.106727,
